,TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAGN_R,MAGN_P,MAGN_Y,AUTO_GRYO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
22,2031,19:17:41,1,S,LAUNCH_WAIT,73,54,32,11,25,32,31,24,153,289,83,22,19,7.032108821467855,19:17:41,88,62,3,3,CXON
23,2031,19:17:42,1,S,LAUNCH_WAIT,12,55,55,51,33,318,61,203,316,124,56,33,12,4.526272784269349,19:17:42,23,80,78,1,CXON
24,2031,19:17:43,1,S,LAUNCH_WAIT,22,19,82,96,135,55,274,308,244,27,53,48,10,1.2005587051376156,19:17:43,39,35,70,1,CXON
25,2031,19:17:44,1,S,LAUNCH_WAIT,13,5,12,18,124,187,274,124,170,208,60,21,66,2.763495526379429,19:17:44,69,3,32,3,CXON
26,2031,19:17:45,1,S,LAUNCH_WAIT,75,93,85,25,341,196,251,164,30,343,58,20,73,4.012119488640133,19:17:45,86,47,95,3,CXON
27,2031,19:17:46,1,S,LAUNCH_WAIT,9,3,29,92,87,86,137,251,136,90,71,31,48,7.200850391094194,19:17:46,9,81,12,1,CXON
28,2031,19:17:47,1,S,LAUNCH_WAIT,79,4,6,9,258,318,340,190,322,217,76,56,39,8.548276104387703,19:17:47,10,76,67,3,CXON
29,2031,19:17:48,1,S,LAUNCH_WAIT,23,55,55,95,40,358,352,164,188,34,51,88,91,7.793250288707001,19:17:48,59,99,7,1,CXON
30,2031,19:17:49,1,S,LAUNCH_WAIT,3,89,1,59,224,177,133,149,130,137,59,93,48,9.205658271482699,19:17:49,87,57,16,3,CXON
31,2031,19:17:50,1,S,LAUNCH_WAIT,4,61,15,96,130,123,45,41,153,258,6,2,2,9.393693344215958,19:17:50,96,79,21,2,CXON
32,2031,19:17:51,1,S,LAUNCH_WAIT,62,30,8,90,305,321,301,35,217,243,36,42,45,5.500695618325548,19:17:51,41,35,80,3,CXON
33,2031,19:17:52,1,S,LAUNCH_WAIT,83,74,79,2,26,128,40,130,298,295,85,87,36,1.6954770498984018,19:17:52,2,66,95,1,CXON
34,2031,19:17:53,1,S,LAUNCH_WAIT,56,21,66,67,315,260,124,179,208,140,51,93,42,9.926531785083178,19:17:53,75,32,99,1,CXON
35,2031,19:17:54,1,S,LAUNCH_WAIT,85,50,76,34,312,284,276,74,178,86,95,47,45,8.23605993316069,19:17:54,67,76,92,3,CXON
36,2031,19:17:55,1,S,LAUNCH_WAIT,76,94,93,52,234,348,156,50,301,109,29,68,71,5.183140731260736,19:17:55,64,73,12,2,CXON
37,2031,19:17:56,1,S,LAUNCH_WAIT,16,16,23,64,132,128,80,107,190,55,43,89,70,5.774493644644392,19:17:56,38,30,97,1,CXON
38,2031,19:17:57,1,S,LAUNCH_WAIT,9,31,72,99,21,3,184,154,236,58,11,42,26,1.3965434103934045,19:17:57,1,5,11,1,CXON
39,2031,19:17:58,1,S,LAUNCH_WAIT,44,40,62,39,103,43,45,230,259,250,81,71,14,2.195665502374752,19:17:58,76,1,94,1,CXON
40,2031,19:17:59,1,S,LAUNCH_WAIT,60,69,57,32,144,203,276,5,40,16,41,79,59,9.935230885818921,19:17:59,37,51,29,2,CXON
41,2031,19:18:00,1,S,LAUNCH_WAIT,26,73,44,34,331,86,94,150,266,28,24,61,38,3.7473925288200176,19:18:00,32,14,82,2,CXON
42,2031,19:18:01,1,S,LAUNCH_WAIT,88,78,22,17,342,161,107,83,61,204,34,69,41,2.347026276255689,19:18:01,23,55,22,3,CXON
43,2031,19:18:02,1,S,LAUNCH_WAIT,92,46,46,74,104,98,251,296,23,59,7,49,64,1.6769493935759654,19:18:02,4,15,94,2,CXON
44,2031,19:18:03,1,S,LAUNCH_WAIT,44,9,54,82,306,228,317,355,87,211,10,81,35,8.798233596040438,19:18:03,66,75,58,1,CXON
45,2031,19:18:04,1,S,LAUNCH_WAIT,70,90,21,18,227,110,47,128,344,249,69,39,72,3.0760787671817864,19:18:04,79,13,99,2,CXON
46,2031,19:18:05,1,S,LAUNCH_WAIT,28,48,87,83,84,88,121,140,53,353,61,21,6,2.9549892502111605,19:18:05,82,91,64,1,CXON
47,2031,19:18:06,1,S,LAUNCH_WAIT,37,67,12,43,5,22,15,21,160,54,53,84,97,6.494216194684398,19:18:06,56,32,58,3,CXON
48,2031,19:18:07,1,S,LAUNCH_WAIT,11,81,27,31,150,185,323,5,43,104,42,47,69,6.2331205945945,19:18:07,59,24,51,3,CXON
49,2031,19:18:08,1,S,LAUNCH_WAIT,87,83,82,46,73,347,287,175,183,215,26,33,78,3.7660110342720423,19:18:08,93,92,29,3,CXON
50,2031,19:18:09,1,S,LAUNCH_WAIT,87,25,97,39,215,78,85,61,111,225,20,42,5,5.515156937708823,19:18:09,95,16,17,2,CXON
51,2031,19:18:10,1,S,LAUNCH_WAIT,21,3,28,68,238,224,196,122,329,135,17,71,96,2.403060145642491,19:18:10,24,48,65,1,CXON
52,2031,19:18:11,1,S,LAUNCH_WAIT,67,65,38,20,261,13,103,277,123,37,4,79,92,7.546632581424731,19:18:11,74,78,60,1,CXON
53,2031,19:18:12,1,S,LAUNCH_WAIT,31,31,2,53,5,84,279,220,105,155,72,9,81,4.0231678527304435,19:18:12,26,14,85,3,CXON
54,2031,19:18:13,1,S,LAUNCH_WAIT,89,26,29,5,85,282,134,174,16,4,16,48,2,4.1468063379411415,19:18:13,29,2,2,2,CXON
55,2031,19:18:14,1,S,LAUNCH_WAIT,47,71,6,79,36,189,196,87,61,318,66,14,75,1.9281892569380785,19:18:14,33,13,15,1,CXON
56,2031,19:18:15,1,S,LAUNCH_WAIT,90,28,91,15,46,161,76,301,167,273,39,90,62,2.5531083820272342,19:18:15,23,78,87,1,CXON
57,2031,19:18:16,1,S,LAUNCH_WAIT,77,33,3,60,18,116,348,350,166,315,27,59,91,5.423427753527216,19:18:16,44,86,84,1,CXON
58,2031,19:18:17,1,S,LAUNCH_WAIT,24,54,92,20,23,156,294,132,235,114,30,52,99,1.6748473685769931,19:18:17,85,66,98,2,CXON
59,2031,19:18:18,1,S,LAUNCH_WAIT,91,42,58,7,256,88,303,261,39,93,82,62,28,2.7092933526051945,19:18:18,21,62,57,2,CXON
60,2031,19:18:19,1,S,LAUNCH_WAIT,80,28,96,9,209,48,158,74,96,111,63,59,85,7.931277056061048,19:18:19,40,18,8,1,CXON
61,2031,19:18:20,1,S,LAUNCH_WAIT,34,98,79,88,105,116,96,91,304,185,24,1,24,2.3716195773602218,19:18:20,18,15,37,3,CXON
62,2031,19:18:21,1,S,LAUNCH_WAIT,24,58,55,50,207,174,7,286,314,25,37,71,33,9.668520423167198,19:18:21,47,28,100,3,CXON
63,2031,19:18:22,1,S,LAUNCH_WAIT,52,11,11,60,153,116,204,82,293,110,75,94,82,4.182701244048342,19:18:22,6,31,9,1,CXON
64,2031,19:18:23,1,S,LAUNCH_WAIT,83,82,26,31,218,32,113,254,326,271,4,72,72,7.202189857586443,19:18:23,55,78,12,1,CXON
65,2031,19:18:24,1,S,LAUNCH_WAIT,72,93,17,42,241,329,9,200,233,116,11,100,6,8.036604365060489,19:18:24,1,97,83,2,CXON
66,2031,19:18:25,1,S,LAUNCH_WAIT,8,44,48,66,18,359,312,33,217,139,38,21,77,4.388724636129633,19:18:25,34,78,7,3,CXON
67,2031,19:18:26,1,S,LAUNCH_WAIT,43,42,22,70,125,160,249,278,274,5,69,26,84,5.27132137050912,19:18:26,11,54,40,3,CXON
68,2031,19:18:27,1,S,LAUNCH_WAIT,76,8,67,32,306,223,85,264,269,317,89,2,44,3.8254619796012177,19:18:27,44,71,27,3,CXON
69,2031,19:18:28,1,S,LAUNCH_WAIT,93,33,71,21,185,343,26,323,276,283,51,21,30,5.452838777623254,19:18:28,6,28,22,2,CXON
70,2031,19:18:29,1,S,LAUNCH_WAIT,16,61,83,17,265,52,38,122,226,250,86,82,2,1.9277967365665416,19:18:29,6,5,90,1,CXON
71,2031,19:18:30,1,S,LAUNCH_WAIT,19,25,80,82,352,281,128,5,82,309,56,79,88,1.6857204180513303,19:18:30,41,18,68,3,CXON
72,2031,19:18:31,1,S,LAUNCH_WAIT,26,13,6,83,289,224,58,306,303,195,68,58,68,2.7322201168726536,19:18:31,3,57,27,2,CXON
73,2031,19:18:32,1,S,LAUNCH_WAIT,9,20,57,2,43,325,54,319,176,69,17,60,22,5.036478985855289,19:18:32,42,4,76,3,CXON
74,2031,19:18:33,1,S,LAUNCH_WAIT,69,1,26,12,96,214,225,180,39,313,50,85,82,4.98112722514672,19:18:33,50,39,57,3,CXON
75,2031,19:18:34,1,S,LAUNCH_WAIT,16,65,3,25,222,270,308,119,82,43,56,88,52,4.669337679717298,19:18:34,91,36,35,1,CXON
76,2031,19:18:35,1,S,LAUNCH_WAIT,26,64,57,76,72,69,223,188,92,208,22,100,7,7.089308944058511,19:18:35,68,66,77,3,CXON
77,2031,19:18:36,1,S,LAUNCH_WAIT,72,63,15,54,85,309,63,48,161,283,95,73,100,2.0958389041519503,19:18:36,25,55,52,2,CXON
78,2031,19:18:37,1,S,LAUNCH_WAIT,71,88,72,14,307,295,159,281,147,285,36,43,7,6.957041966885888,19:18:37,30,55,73,2,CXON
79,2031,19:18:39,1,S,LAUNCH_WAIT,26,97,11,81,276,326,68,175,192,108,7,3,90,8.6762350717058,19:18:39,65,45,25,2,CXON
80,2031,19:18:40,1,S,LAUNCH_WAIT,88,15,41,19,196,52,62,162,178,306,96,79,41,2.0394366714829033,19:18:40,86,93,18,3,CXON
81,2031,19:18:41,1,S,LAUNCH_WAIT,46,67,9,5,120,196,348,287,88,7,59,4,95,3.1961937145488317,19:18:41,45,88,2,1,CXON
82,2031,19:18:42,1,S,LAUNCH_WAIT,99,18,30,61,305,230,336,268,290,314,43,52,81,8.600590770527429,19:18:42,60,2,76,3,CXON
83,2031,19:18:43,1,S,LAUNCH_WAIT,87,39,41,95,168,338,128,344,200,31,72,60,62,1.6173038095234031,19:18:43,78,59,66,1,CXON
84,2031,19:18:44,1,S,LAUNCH_WAIT,46,38,62,55,286,162,168,151,247,349,29,18,29,9.919966256096998,19:18:44,94,33,41,3,CXON
85,2031,19:18:45,1,S,LAUNCH_WAIT,44,96,57,63,38,219,115,159,96,77,41,37,58,7.6832979681376115,19:18:45,5,99,13,1,CXON
86,2031,19:18:46,1,S,LAUNCH_WAIT,58,65,76,57,344,89,22,320,262,214,67,77,32,5.911530217940955,19:18:46,39,39,51,1,CXON
87,2031,19:18:47,1,S,LAUNCH_WAIT,35,55,97,77,72,62,72,271,185,117,21,18,49,2.098769670922306,19:18:47,94,4,47,3,CXON
88,2031,19:18:48,1,S,LAUNCH_WAIT,77,47,1,25,183,236,162,206,283,217,73,73,34,4.48337411101421,19:18:48,26,10,100,3,CXON
89,2031,19:18:49,1,S,LAUNCH_WAIT,11,27,63,83,289,224,151,61,8,62,23,48,52,2.383142278857692,19:18:49,94,14,4,3,CXON
90,2031,19:18:50,1,S,LAUNCH_WAIT,32,10,44,25,111,190,130,243,349,187,9,66,53,1.0091613022970911,19:18:50,90,97,71,1,CXON
91,2031,19:18:51,1,S,LAUNCH_WAIT,57,60,74,83,168,187,100,353,113,294,47,84,38,3.449557390695074,19:18:51,11,63,82,2,CXON
92,2031,19:18:52,1,S,LAUNCH_WAIT,64,41,64,18,53,187,41,166,208,344,100,88,12,8.596552701692893,19:18:52,68,46,25,1,CXON
93,2031,19:18:53,1,S,LAUNCH_WAIT,46,77,1,39,64,282,225,303,28,142,42,86,73,2.861099239676706,19:18:53,42,4,30,2,CXON
94,2031,19:18:54,1,S,LAUNCH_WAIT,40,71,32,50,83,62,187,290,109,63,92,46,51,7.700430013780496,19:18:54,10,65,42,1,CXON
95,2031,19:18:55,1,S,LAUNCH_WAIT,16,11,68,15,296,278,283,180,279,207,80,26,44,8.661433584476324,19:18:55,41,74,4,2,CXON
96,2031,19:18:56,1,S,LAUNCH_WAIT,96,39,91,100,215,113,14,141,126,220,25,4,14,2.426102045275834,19:18:56,24,91,45,1,CXON
97,2031,19:18:57,1,S,LAUNCH_WAIT,23,12,1,75,221,114,313,93,212,282,45,88,60,3.1325416378234126,19:18:57,93,92,98,1,CXON
98,2031,19:18:58,1,S,LAUNCH_WAIT,40,82,5,29,128,275,46,192,315,257,31,25,30,6.167833021816056,19:18:58,5,5,58,2,CXON
99,2031,19:18:59,1,S,LAUNCH_WAIT,37,22,20,74,355,268,43,209,251,36,31,7,85,8.990679838264967,19:18:59,98,51,47,2,CXON
100,2031,19:19:00,1,S,LAUNCH_WAIT,25,43,97,73,149,45,332,98,331,339,46,26,96,3.127532573166479,19:19:00,34,43,12,3,CXON
101,2031,19:19:01,1,S,LAUNCH_WAIT,12,91,47,73,265,200,125,36,197,26,94,90,8,8.313589535078743,19:19:01,44,80,93,1,CXON
102,2031,19:19:02,1,S,LAUNCH_WAIT,98,7,19,40,85,106,318,230,247,236,69,56,40,4.822679841355953,19:19:02,16,85,73,3,CXON
103,2031,19:19:03,1,S,LAUNCH_WAIT,60,22,89,100,265,128,130,87,98,242,38,95,98,8.060890662045866,19:19:03,53,67,77,2,CXON
104,2031,19:19:04,1,S,LAUNCH_WAIT,24,57,80,72,172,171,184,357,232,328,51,87,7,2.6135992390698055,19:19:04,13,19,73,2,CXON
105,2031,19:19:05,1,S,LAUNCH_WAIT,12,27,75,36,103,198,98,289,311,21,48,47,15,8.334996557528726,19:19:05,46,90,24,2,CXON
106,2031,19:19:06,1,S,LAUNCH_WAIT,93,30,89,49,96,222,119,122,219,354,71,1,33,6.402268698358879,19:19:06,50,37,72,1,CXON
107,2031,19:19:07,1,S,LAUNCH_WAIT,23,53,66,19,22,48,106,359,110,338,29,96,90,6.426437458540462,19:19:07,56,57,76,1,CXON
108,2031,19:19:08,1,S,LAUNCH_WAIT,56,15,6,24,26,342,339,189,268,278,46,79,76,3.6639255492108544,19:19:08,45,49,59,2,CXON
109,2031,19:19:09,1,S,LAUNCH_WAIT,21,19,24,89,311,11,225,216,30,69,41,50,86,1.4623503964820426,19:19:09,32,29,1,1,CXON
110,2031,19:19:10,1,S,LAUNCH_WAIT,94,3,20,21,339,67,75,68,359,4,38,47,98,5.117313600438209,19:19:10,39,36,31,2,CXON
111,2031,19:19:11,1,S,LAUNCH_WAIT,34,1,18,26,317,351,248,11,189,219,15,39,21,8.05409097347325,19:19:11,39,29,80,3,CXON
112,2031,19:19:12,1,S,LAUNCH_WAIT,28,97,45,51,289,92,335,289,119,169,4,50,90,6.537168251480637,19:19:12,84,72,6,1,CXON
113,2031,19:19:13,1,S,LAUNCH_WAIT,25,23,4,42,56,182,316,246,11,25,16,34,95,7.557787403634276,19:19:13,9,89,56,3,CXON
114,2031,19:19:14,1,S,LAUNCH_WAIT,72,25,90,69,308,222,90,1,3,158,2,100,6,4.001928638542197,19:19:14,71,43,88,2,CXON
115,2031,19:19:15,1,S,LAUNCH_WAIT,65,97,47,4,274,176,213,256,275,138,84,67,48,7.771550909321765,19:19:15,28,24,79,2,CXON
116,2031,19:19:16,1,S,LAUNCH_WAIT,90,34,6,38,132,293,62,268,45,140,21,91,73,5.84051204052174,19:19:16,12,24,44,2,CXON
117,2031,19:19:17,1,S,LAUNCH_WAIT,88,5,7,47,336,67,300,271,8,91,25,55,33,7.201515529032605,19:19:17,58,27,8,2,CXON
118,2031,19:19:18,1,S,LAUNCH_WAIT,99,99,1,84,127,10,314,19,41,273,49,10,89,3.03763479592333,19:19:18,95,51,94,2,CXON
119,2031,19:19:19,1,S,LAUNCH_WAIT,56,27,41,60,251,169,65,261,357,174,19,13,51,6.8835402030238,19:19:19,64,83,28,3,CXON
120,2031,19:19:20,1,S,LAUNCH_WAIT,59,59,77,83,142,18,294,111,282,90,57,53,33,5.72265238192759,19:19:20,46,65,43,3,CXON
121,2031,19:19:21,1,S,LAUNCH_WAIT,41,17,29,2,255,310,334,22,301,160,51,41,44,4.067993061471473,19:19:21,32,20,11,3,CXON
122,2031,19:19:22,1,S,LAUNCH_WAIT,6,99,47,100,338,310,324,77,70,131,66,83,80,7.541288377518918,19:19:22,2,36,46,2,CXON
123,2031,19:19:23,1,S,LAUNCH_WAIT,8,42,10,70,151,325,221,191,185,104,74,68,49,2.737273882157107,19:19:23,56,19,18,1,CXON
124,2031,19:19:24,1,S,LAUNCH_WAIT,24,8,86,68,32,186,45,204,139,146,47,17,77,3.3750448424787756,19:19:24,78,14,15,2,CXON
125,2031,19:19:25,1,S,LAUNCH_WAIT,83,70,99,59,340,26,343,263,219,167,11,23,89,2.697375311139222,19:19:25,65,79,83,1,CXON
126,2031,19:19:26,1,S,LAUNCH_WAIT,15,93,11,92,285,353,198,63,85,350,92,72,55,1.1843221775943604,19:19:26,24,84,23,3,CXON
127,2031,19:19:27,1,S,LAUNCH_WAIT,7,50,96,62,86,107,284,116,246,331,100,55,84,3.6805810530758674,19:19:27,86,30,24,1,CXON
128,2031,19:19:28,1,S,LAUNCH_WAIT,47,5,16,28,77,305,66,243,351,164,20,31,12,5.362124385106269,19:19:28,43,64,79,1,CXON
129,2031,19:19:29,1,S,LAUNCH_WAIT,47,54,30,76,346,108,304,266,230,24,20,7,54,4.6672143170663745,19:19:29,57,95,7,1,CXON
130,2031,19:19:30,1,S,LAUNCH_WAIT,56,93,53,84,3,299,341,54,253,100,52,67,35,3.7866442793087147,19:19:30,15,77,29,2,CXON
131,2031,19:19:31,1,S,LAUNCH_WAIT,72,50,4,5,197,295,73,291,260,346,65,89,29,3.2573071413225323,19:19:31,12,5,43,2,CXON
132,2031,19:19:32,1,S,LAUNCH_WAIT,36,11,55,9,354,206,21,49,224,50,46,66,8,9.995061905025711,19:19:32,80,80,75,1,CXON
133,2031,19:19:33,1,S,LAUNCH_WAIT,91,87,62,97,294,333,335,316,273,80,11,53,67,8.05360096750713,19:19:33,91,3,99,2,CXON
134,2031,19:19:34,1,S,LAUNCH_WAIT,26,79,87,74,252,29,134,143,29,51,36,30,40,1.5773675988798208,19:19:34,6,95,50,2,CXON
135,2031,19:19:35,1,S,LAUNCH_WAIT,18,91,63,66,78,306,336,161,214,324,75,15,77,6.054937917752098,19:19:35,57,32,15,3,CXON
136,2031,19:19:36,1,S,LAUNCH_WAIT,77,26,21,21,233,63,274,245,107,149,10,22,20,4.785765087561925,19:19:36,6,64,71,2,CXON
137,2031,19:19:37,1,S,LAUNCH_WAIT,33,19,99,91,99,211,41,147,272,128,67,1,12,8.503031837979464,19:19:37,9,81,85,2,CXON
138,2031,19:19:38,1,S,LAUNCH_WAIT,58,33,34,18,302,359,30,49,63,30,54,98,96,5.531390640163923,19:19:38,30,83,65,1,CXON
139,2031,19:19:39,1,S,LAUNCH_WAIT,12,71,40,59,74,17,154,256,268,275,13,80,16,4.748408284653626,19:19:39,77,88,51,3,CXON
140,2031,19:19:40,1,S,LAUNCH_WAIT,43,83,80,96,100,315,86,235,303,283,15,13,15,9.614729695636607,19:19:40,62,75,77,1,CXON
141,2031,19:19:41,1,S,LAUNCH_WAIT,8,76,51,76,325,81,138,159,336,117,64,17,24,8.884198725150114,19:19:41,34,39,16,2,CXON
142,2031,19:19:42,1,S,LAUNCH_WAIT,97,26,68,61,120,88,304,351,83,166,57,75,33,2.276175576292354,19:19:42,98,9,34,1,CXON
143,2031,19:19:43,1,S,LAUNCH_WAIT,27,36,3,8,143,62,35,26,184,335,41,96,55,8.965024301980012,19:19:43,37,31,86,1,CXON
144,2031,19:19:44,1,S,LAUNCH_WAIT,89,96,63,39,90,193,319,271,322,283,7,95,60,9.004788822158467,19:19:44,52,48,60,2,CXON
145,2031,19:19:45,1,S,LAUNCH_WAIT,92,13,4,35,243,122,108,146,344,352,30,90,40,1.50121231004677,19:19:45,70,97,31,3,CXON
146,2031,19:19:46,1,S,LAUNCH_WAIT,58,66,46,21,172,13,325,218,270,209,50,96,57,5.965573981096787,19:19:46,27,32,96,3,CXON
147,2031,19:19:47,1,S,LAUNCH_WAIT,28,67,28,27,213,8,238,167,98,137,13,80,4,6.540478447513277,19:19:47,77,54,4,2,CXON
148,2031,19:19:48,1,S,LAUNCH_WAIT,93,29,91,57,247,67,167,340,188,191,57,43,36,1.5841334326645624,19:19:48,56,76,37,1,CXON
149,2031,19:19:49,1,S,LAUNCH_WAIT,95,68,56,48,246,128,105,5,177,178,67,16,37,4.80694503991069,19:19:49,64,90,12,3,CXON
150,2031,19:19:50,1,S,LAUNCH_WAIT,71,22,46,50,42,323,334,115,164,209,25,80,96,5.015044168769242,19:19:50,96,39,46,2,CXON
151,2031,19:19:51,1,S,LAUNCH_WAIT,98,93,54,3,323,304,236,179,209,163,63,14,80,9.315407658368215,19:19:51,29,37,93,3,CXON
152,2031,19:19:52,1,S,LAUNCH_WAIT,36,10,73,78,111,54,43,262,302,334,93,1,32,8.022063929287672,19:19:52,77,79,28,3,CXON
153,2031,19:19:53,1,S,LAUNCH_WAIT,96,45,64,85,116,140,335,9,52,49,85,86,19,5.235384972546223,19:19:53,38,13,35,2,CXON
154,2031,19:19:54,1,S,LAUNCH_WAIT,58,36,20,8,261,87,300,99,231,359,51,28,50,8.053842025027226,19:19:54,1,3,50,1,CXON
155,2031,19:19:55,1,S,LAUNCH_WAIT,35,11,15,34,256,65,39,37,268,80,82,70,19,7.527458355704356,19:19:55,99,79,93,2,CXON
156,2031,19:19:56,1,S,LAUNCH_WAIT,69,44,93,8,124,110,88,209,295,201,86,18,66,5.443555020030157,19:19:56,67,70,72,3,CXON
157,2031,19:19:57,1,S,LAUNCH_WAIT,14,3,22,4,325,302,140,166,209,74,13,29,48,4.808352604662579,19:19:57,53,17,100,1,CXON
158,2031,19:19:58,1,S,LAUNCH_WAIT,7,68,74,86,331,27,89,129,271,112,61,81,13,2.5372207221448226,19:19:58,24,6,64,1,CXON
159,2031,19:19:59,1,S,LAUNCH_WAIT,39,64,30,77,169,323,124,224,259,130,81,30,78,1.897008018291318,19:19:59,8,63,67,2,CXON
160,2031,19:20:00,1,S,LAUNCH_WAIT,38,22,73,43,264,2,148,56,187,124,53,77,48,1.7269385039604987,19:20:00,25,44,49,3,CXON
161,2031,19:20:01,1,S,LAUNCH_WAIT,19,12,77,40,60,215,289,256,81,230,19,25,64,4.746794259281925,19:20:01,99,95,51,1,CXON
162,2031,19:20:02,1,S,LAUNCH_WAIT,15,70,50,7,148,43,124,310,224,8,69,17,4,4.868412292560217,19:20:02,99,44,90,3,CXON
163,2031,19:20:03,1,S,LAUNCH_WAIT,61,13,21,66,2,328,43,249,58,254,41,92,12,8.004179083044818,19:20:03,88,78,9,1,CXON
164,2031,19:20:04,1,S,LAUNCH_WAIT,61,35,23,8,151,191,174,85,360,4,100,77,42,1.3378573253518142,19:20:04,71,18,66,2,CXON
165,2031,19:20:05,1,S,LAUNCH_WAIT,17,70,4,30,273,182,257,346,65,205,10,71,9,7.241318699762904,19:20:05,56,21,64,2,CXON
166,2031,19:20:06,1,S,LAUNCH_WAIT,3,45,80,78,287,58,245,234,118,255,40,99,10,6.271972311578483,19:20:06,40,63,32,3,CXON
167,2031,19:20:07,1,S,LAUNCH_WAIT,96,40,21,44,19,287,205,355,240,226,18,85,29,2.97127066404168,19:20:07,96,48,94,2,CXON
168,2031,19:20:08,1,S,LAUNCH_WAIT,26,97,25,52,137,162,86,149,310,85,29,39,90,3.3823147521067205,19:20:08,55,4,37,3,CXON
169,2031,19:20:09,1,S,LAUNCH_WAIT,71,19,4,12,202,162,152,258,196,209,39,97,20,9.443550896257404,19:20:09,35,6,83,2,CXON
170,2031,19:20:10,1,S,LAUNCH_WAIT,18,10,84,19,328,201,50,302,15,275,40,74,66,2.583921934828571,19:20:10,3,37,83,1,CXON
